	RT	flanker_presence	key_pressed	target_ecc	target_flank_ratio	target_orientation	target_vf
36	0.374910055636974	no flankers	right	12	0.6499999999999999	right	right
37	0.5500330128588757	flankers	right	4	0.7	right	left
38	0.3667013140138806	flankers	right	8	0.5999999999999999	right	right
39	0.40005713106256735	flankers	right	12	0.5999999999999999	right	right
40	0.5000889465645741	flankers	left	8	0.5999999999999999	left	right
41	0.49170088638675225	flankers	right	8	0.5999999999999999	right	left
42	0.4167263444896889	flankers	right	12	0.5999999999999999	right	left
43	0.5000324997063217	flankers	right	12	0.5999999999999999	right	left
44	0.4748164336760965	no flankers	left	4	0.7	left	left
45	0.4582002460856529	no flankers	left	8	0.5999999999999999	left	right
46	0.5166056394409679	no flankers	right	4	0.7	right	right
47	0.4084087003420791	flankers	right	8	0.5499999999999998	right	right
48	0.45819625489366445	flankers	right	12	0.5499999999999998	right	right
49	0.383362259972273	flankers	right	4	0.7	right	right
50	0.4917108643667234	flankers	left	4	0.6499999999999999	left	right
51	0.5500273111565548	flankers	left	8	0.5999999999999999	right	left
52	0.4580879225386525	no flankers	left	8	0.5999999999999999	left	left
53	0.525029620346686	flankers	left	8	0.5999999999999999	left	right
54	0.5000427627719546	flankers	left	4	0.6499999999999999	left	right
55	0.48318681857563206	flankers	right	4	0.6499999999999999	right	right
56	0.5414664893814916	no flankers	right	12	0.5499999999999998	right	right
57	0.6250209537583942	flankers	left	12	0.5499999999999998	left	left
58	0.45001630687056604	flankers	left	8	0.5999999999999999	left	left
59	0.6000229778628636	flankers	right	12	0.5499999999999998	right	left
60	0.4082573201312698	flankers	right	8	0.5499999999999998	right	right
61	0.33336630818212143	flankers	right	8	0.5999999999999999	left	right
62	0.4583764287044687	flankers	left	4	0.5999999999999999	left	right
63	0.5165021535331107	flankers	right	12	0.49999999999999983	right	right
64	0.64164027728566	flankers	left	8	0.5999999999999999	left	left
65	0.7167017701503937	flankers	left	4	0.6499999999999999	right	left
66	0.4917011714715045	flankers	right	4	0.6499999999999999	right	left
67	0.5166923053238861	flankers	left	12	0.49999999999999983	left	right
68	0.6082385615281964	flankers	right	8	0.5999999999999999	right	right
69	0.6415635893818035	flankers	left	12	0.5499999999999998	right	left
70	0.44171576783082855	flankers	left	12	0.5499999999999998	left	left
71	0.5583777400952386	flankers	left	12	0.5999999999999999	right	left
72	0.5167145419654844	flankers	right	12	0.5999999999999999	right	left
73	0.45008985883760033	no flankers	left	4	0.6499999999999999	left	left
74	0.6081997899500493	flankers	right	8	0.5499999999999998	right	left
75	0.6583870338718043	flankers	right	12	0.5999999999999999	right	right
76	0.5417253466921466	flankers	left	4	0.6499999999999999	left	right
77	0.5664624696810279	flankers	left	12	0.5499999999999998	left	right
78	0.5000039911919885	flankers	right	4	0.5999999999999999	right	right
79	0.5250307606866045	flankers	left	8	0.5499999999999998	left	left
80	0.5250310457713567	flankers	right	8	0.5499999999999998	right	right
81	0.566579639675183	flankers	right	4	0.5999999999999999	right	left
82	0.6165573460166343	flankers	left	8	0.49999999999999983	left	left
83	0.6414102135740904	flankers	left	8	0.49999999999999983	left	right
84	0.491468256909684	no flankers	left	8	0.49999999999999983	left	left
85	0.4249025864064606	no flankers	left	8	0.49999999999999983	left	left
86	0.916454943433564	flankers	right	12	0.5499999999999998	right	right
87	0.5248762445398825	flankers	left	4	0.5999999999999999	left	right
88	0.49168036025639594	flankers	right	4	0.5499999999999998	right	right
89	0.5583201528970676	flankers	left	4	0.5499999999999998	left	left
90	0.8832522171069286	flankers	left	12	0.5999999999999999	right	left
91	0.533356102133439	flankers	right	12	0.5999999999999999	right	right
92	0.5915850277842765	flankers	left	4	0.5499999999999998	left	right
93	0.4748763015559234	no flankers	right	4	0.5499999999999998	right	right
94	0.4917091538563909	flankers	left	12	0.5999999999999999	left	left
95	0.4832287260915109	flankers	left	12	0.5499999999999998	left	left
96	0.6747626096012027	no flankers	right	4	0.5499999999999998	right	left
97	0.824854235966086	flankers	left	12	0.5499999999999998	left	left
98		flankers		4	0.5999999999999999	right	left
99	0.4500128858480821	flankers	right	4	0.5999999999999999	right	right
100	0.3999505092197069	flankers	left	8	0.5499999999999998	right	left
101	0.5416138784012219	flankers	right	12	0.5499999999999998	right	right
102	0.5332919579759619	flankers	left	12	0.49999999999999983	left	right
103	0.5833332383053857	flankers	left	12	0.49999999999999983	left	right
104	0.5332739976120138	flankers	left	8	0.5499999999999998	left	left
105	0.4333847246825826	flankers	left	12	0.5499999999999998	right	left
106	0.5082703200141623	flankers	left	8	0.5499999999999998	left	left
107	0.5582830918283435	flankers	right	4	0.5999999999999999	right	left
108	0.43333483478181734	flankers	left	12	0.5499999999999998	left	left
109	0.4583884022804341	flankers	left	8	0.49999999999999983	left	left
110	0.5249164415445193	no flankers	left	12	0.5499999999999998	left	right
111	0.42490771793927706	flankers	right	4	0.5499999999999998	right	right
112	0.741549506175943	flankers	left	4	0.5499999999999998	left	right
113	0.45820167151123314	flankers	left	12	0.5499999999999998	left	right
114	0.46669407285116904	flankers	left	4	0.5499999999999998	left	left
115	0.46650050003972865	flankers	left	4	0.49999999999999983	left	left
116	0.43335365040093166	no flankers	left	4	0.49999999999999983	left	right
117	0.616709866569181	flankers	right	12	0.49999999999999983	right	left
118	0.45822761426006764	no flankers	right	12	0.49999999999999983	right	right
119	0.5915491070563803	no flankers	right	12	0.49999999999999983	right	left
120	0.8165759335679468	no flankers	left	12	0.49999999999999983	left	left
121	0.7583085214228049	flankers	left	8	0.49999999999999983	left	right
122	0.4417491227923165	flankers	right	8	0.49999999999999983	right	right
123	0.5332665853984508	flankers	left	4	0.49999999999999983	left	left
124	0.5833549047756605	flankers	right	8	0.44999999999999984	right	right
125	0.5665739379719525	flankers	right	8	0.44999999999999984	right	left
126	0.7000354075744326	flankers	right	8	0.49999999999999983	left	left
127	0.4583521964668762	flankers	right	12	0.49999999999999983	right	right
128	0.4666541609312844	flankers	right	4	0.49999999999999983	right	right
129	0.49166097446686763	flankers	right	4	0.44999999999999984	right	left
130	0.4417630919651856	flankers	right	4	0.44999999999999984	right	right
131	0.44169638204130024	flankers	right	8	0.49999999999999983	right	right
132	0.5748847400764134	no flankers	left	12	0.49999999999999983	left	right
133	0.5917999819821489	flankers	right	4	0.44999999999999984	right	left
134	0.4000443022314357	flankers	left	8	0.5499999999999998	right	left
135	0.5000310742807414	flankers	right	8	0.5499999999999998	right	right
136	0.6665065438446618	no flankers	left	8	0.5499999999999998	left	right
137	0.48321076572665334	no flankers	left	8	0.5499999999999998	left	right
138	0.4833421899784298	flankers	left	8	0.5499999999999998	left	right
139	0.5582916443827344	flankers	right	4	0.39999999999999986	right	right
140	0.5417071012434462	flankers	left	4	0.39999999999999986	left	left
141	0.45006049506719137	flankers	right	12	0.49999999999999983	right	right
142	0.5581562289389694	no flankers	right	8	0.5499999999999998	right	left
143	0.5417136582009334	flankers	right	4	0.44999999999999984	left	left
0	0.516542920709071	flankers	left	8	0.49999999999999983	left	right
1	0.4000297628890621	flankers	right	12	0.44999999999999984	right	right
2	0.5583455254745786	flankers	right	8	0.49999999999999983	right	right
3	0.3500306751611788	flankers	left	4	0.44999999999999984	left	left
4	0.46667554231771646	flankers	left	8	0.49999999999999983	left	right
5	0.4332783879235649	flankers	right	12	0.49999999999999983	left	left
6	0.5331759283226347	flankers	left	12	0.49999999999999983	left	right
7	0.5167142568798226	flankers	right	12	0.49999999999999983	right	left
8	0.4165518723821151	flankers	right	8	0.44999999999999984	right	left
9	0.43316948539813893	flankers	right	8	0.44999999999999984	right	left
10	0.5250381729010769	no flankers	left	8	0.44999999999999984	right	right
11	0.5333606634958414	flankers	right	4	0.44999999999999984	right	left
12	0.6582191187217177	no flankers	left	12	0.49999999999999983	left	right
13	0.458192263701676	flankers	right	4	0.39999999999999986	right	left
14	0.5164591056764039	flankers	left	8	0.44999999999999984	left	right
15	0.691537589616928	no flankers	left	8	0.44999999999999984	left	right
16	0.6582416404480682	flankers	right	8	0.39999999999999986	right	left
17	0.38333774265083775	flankers	right	4	0.39999999999999986	right	right
18	0.6165733107854976	no flankers	left	4	0.39999999999999986	left	left
19	0.4333707555097135	flankers	left	4	0.39999999999999986	left	right
20	0.4667251471319105	flankers	left	4	0.34999999999999987	left	left
21	0.4749757962717922	flankers	right	4	0.34999999999999987	right	left
22	0.44163081245915237	flankers	right	12	0.5499999999999998	left	left
23	0.39162801862403285	flankers	right	8	0.44999999999999984	left	right
24	0.4916313256117064	no flankers	left	8	0.44999999999999984	left	right
25	0.4334052508120294	flankers	right	12	0.5499999999999998	right	right
26	0.5832371646120009	no flankers	left	12	0.5499999999999998	left	left
27	0.5833015938542303	flankers	right	8	0.44999999999999984	right	left
28	0.45836046393560537	flankers	right	12	0.5499999999999998	right	left
29	0.4748033197602126	flankers	right	12	0.49999999999999983	right	left
30	0.5166977219414548	flankers	right	12	0.5499999999999998	left	left
31	0.4083935908292915	flankers	right	4	0.34999999999999987	right	left
32	0.34986988714081235	flankers	right	4	0.39999999999999986	left	right
33	0.4665292936388141	no flankers	left	12	0.5499999999999998	left	right
34	0.5832266164616158	flankers	left	4	0.39999999999999986	left	left
35	0.5832585459975235	flankers	right	12	0.5499999999999998	right	left
36	0.46672799798398046	flankers	right	12	0.5499999999999998	right	left
37	0.45001260076332983	flankers	left	8	0.44999999999999984	left	right
38	0.3999336891956773	flankers	left	8	0.39999999999999986	left	right
39	0.4580916286458887	flankers	left	12	0.49999999999999983	left	right
40	0.47486860425760824	flankers	right	12	0.49999999999999983	right	left
41	0.7581728208942877	no flankers	left	12	0.49999999999999983	left	left
42	0.3914142047660789	no flankers	right	8	0.39999999999999986	right	left
43	0.4583396527204968	flankers	right	12	0.49999999999999983	right	left
44	0.43321852004282846	no flankers	right	8	0.39999999999999986	right	left
45	0.6332316909765723	flankers	left	4	0.39999999999999986	left	left
46	0.775022778303537	flankers	right	12	0.44999999999999984	right	right
47	0.5333623740061739	flankers	left	4	0.34999999999999987	left	right
48	0.65009818332328	flankers	left	4	0.34999999999999987	left	left
49	0.5251151458896857	flankers	left	8	0.39999999999999986	left	right
50	0.49994839958890225	flankers	left	12	0.44999999999999984	left	right
51	0.6584349281756658	flankers	left	4	0.34999999999999987	left	right
52	0.649994982501994	flankers	right	12	0.44999999999999984	right	left
53	0.3833457250348147	flankers	right	4	0.2999999999999999	right	right
54	0.5250529973282028	flankers	left	8	0.39999999999999986	left	right
55	0.5416922768154109	flankers	left	8	0.34999999999999987	left	left
56	0.6582504780881209	flankers	left	8	0.34999999999999987	left	left
57	0.6583650823158678	flankers	right	8	0.34999999999999987	right	right
58	0.6333337514579398	flankers	left	12	0.39999999999999986	left	right
59	0.5248383282150826	flankers	right	4	0.2999999999999999	right	right
60	0.7000642011744276	flankers	left	8	0.2999999999999999	left	left
61	0.6249981469463819	flankers	left	4	0.34999999999999987	right	left
62	0.8332733704246493	flankers	left	8	0.2999999999999999	left	left
63	0.533201585984898	no flankers	right	4	0.34999999999999987	right	left
64	0.6000959596585744	flankers	right	4	0.34999999999999987	right	left
65	0.40003831544345303	flankers	right	4	0.34999999999999987	right	right
66	0.44172175461972074	flankers	right	4	0.2999999999999999	right	right
67	0.525028480005858	flankers	right	8	0.2999999999999999	right	left
68	0.48342999620217597	flankers	right	4	0.2999999999999999	right	left
69	0.6333289050107851	flankers	left	8	0.2499999999999999	left	left
70	0.5498861940113784	flankers	left	4	0.2999999999999999	left	left
71	0.4332743967306669	no flankers	right	4	0.2999999999999999	right	left
72	0.533226388393814	flankers	left	12	0.39999999999999986	left	right
73	0.508194487365472	flankers	left	12	0.39999999999999986	left	right
74	0.6830668547472669	flankers	right	4	0.34999999999999987	left	left
75	0.4833715537479293	flankers	left	4	0.34999999999999987	left	right
76	0.5833811326092473	flankers	right	4	0.39999999999999986	left	right
77	0.5750193002641026	flankers	left	8	0.2499999999999999	left	right
78	0.4582116494912043	flankers	right	4	0.39999999999999986	right	right
79	0.4750222651500735	no flankers	left	8	0.2499999999999999	left	right
80	0.48334960219199274	flankers	right	8	0.2499999999999999	right	right
81	0.541571970885343	flankers	right	8	0.1999999999999999	right	left
82	0.42501975640061573	flankers	right	8	0.1999999999999999	right	left
83	0.37505459380463435	flankers	right	4	0.39999999999999986	right	left
84	0.5915559490995292	flankers	left	4	0.34999999999999987	left	right
85	0.49979388344127074	flankers	left	12	0.34999999999999987	left	right
86	0.4750390851731936	no flankers	right	8	0.1999999999999999	right	left
87	1.0999038122727143	flankers	right	4	0.39999999999999986	left	left
88	0.48337668528074573	flankers	right	4	0.39999999999999986	right	right
89	1.675013199442219	flankers	left	12	0.39999999999999986	right	left
90	0.6082972890690144	flankers	left	12	0.39999999999999986	left	right
91	0.6249741997944511	flankers	left	4	0.39999999999999986	left	left
92	0.5832095113528339	no flankers	left	4	0.39999999999999986	left	right
93	0.5914618710021387	flankers	right	8	0.1999999999999999	right	right
94	0.4748888453032123	flankers	right	4	0.34999999999999987	right	right
95	0.4500479513217215	flankers	right	12	0.39999999999999986	right	right
96	0.6749812699063114	flankers	left	4	0.34999999999999987	left	left
97	0.5248371878751641	flankers	left	8	0.1999999999999999	left	right
98	0.49169603993868805	flankers	right	4	0.34999999999999987	right	left
99	0.6331441698384879	flankers	left	12	0.34999999999999987	left	left
100	0.5831844238600752	no flankers	right	4	0.34999999999999987	right	right
101	0.5081842243007486	no flankers	right	4	0.34999999999999987	right	left
102	0.44993733828505356	flankers	right	12	0.34999999999999987	right	left
103	0.3917078424647116	flankers	right	12	0.34999999999999987	right	left
104	0.49166952702125855	flankers	left	12	0.2999999999999999	left	right
105	0.7167057613423822	flankers	right	12	0.2999999999999999	right	right
106	0.45840379687797395	flankers	right	8	0.2499999999999999	left	left
107	0.5832123622039944	no flankers	left	4	0.34999999999999987	left	left
108	0.5999730879630079	flankers	left	12	0.2999999999999999	left	right
109	0.49992901379937393	flankers	right	8	0.2499999999999999	right	left
110	0.7083869768548539	flankers	left	4	0.2999999999999999	left	right
111	0.3999402461531645	flankers	left	8	0.2499999999999999	left	left
112	0.5000766879038565	flankers	right	12	0.2499999999999999	right	left
113	0.5333817597966117	flankers	left	12	0.2499999999999999	left	right
114	0.5251108696120355	flankers	left	8	0.1999999999999999	left	right
115	0.5833674485220399	flankers	left	8	0.1999999999999999	left	left
116	0.5583680472009291	flankers	right	8	0.1999999999999999	right	left
117	0.5084054503722655	flankers	right	8	0.1999999999999999	right	right
118	0.5249190073100181	no flankers	left	12	0.2499999999999999	left	left
119	0.7000887184967723	flankers	left	12	0.2499999999999999	left	right
120	0.7081152907130672	flankers	right	4	0.2999999999999999	right	left
121	0.5998650406936576	no flankers	left	8	0.1999999999999999	left	right
122	0.716521596340499	flankers	right	4	0.2999999999999999	right	right
123	0.6583562446758151	flankers	left	8	0.1999999999999999	left	left
124	0.48327776073620043	flankers	left	8	0.2499999999999999	right	left
125	0.4416194090526915	flankers	right	4	0.2499999999999999	right	right
126	0.5083421614699546	flankers	right	8	0.2499999999999999	right	right
127	0.5917010574376036	flankers	left	8	0.2499999999999999	left	right
128	0.4833920798782856	flankers	right	8	0.1999999999999999	right	right
129	0.5583495166665671	flankers	right	12	0.2999999999999999	left	left
130	0.39986640910137794	flankers	right	4	0.2999999999999999	left	right
131	0.45833737203975033	flankers	right	12	0.2999999999999999	right	right
132	0.7165529557059926	no flankers	left	12	0.2999999999999999	left	right
133	0.6416776234391364	flankers	right	8	0.1999999999999999	right	left
134	0.5750737515263609	flankers	right	8	0.1999999999999999	right	right
135	0.46667126604006626	flankers	right	4	0.2999999999999999	right	right
136	0.516706559580598	flankers	right	12	0.2999999999999999	right	right
137	0.449917667410773	no flankers	right	8	0.1999999999999999	right	left
138	0.466672121296142	flankers	right	12	0.34999999999999987	left	right
